Tip,Cena,CPU,GPU,Screen size,Year,Keyboard light,Disc,Disc size,Battery,Buy
Pro,cheap,i5,IntelHD3000,"10""",2015,yes,HDD,500,2h,No
Air,cheap,i5,IntelHD3000,"10""",2009,yes,HDD,240,4h,No
Pro,medium,Core2Duo,IntelHD3000,"10""",2016,no,SSD,512,7h,No
Pro,medium,i3,IntelHD3000,"10""",2011,yes,SSD,256,3h,No
Pro,cheap,i3,IntelHD3000,13'',2011,yes,HDD,240,7h,No
Pro,cheap,i3,IntelHD3000,13'',2009,no,HDD,240,6h,No
Pro,cheap,i5,IntelHD3000,13'',2012,yes,SSD,120,2h,No
Pro,cheap,i5,IntelHD3000,13'',2016,yes,HDD,240,4h,No
Air,expensive,i3,IntelHD3000,13'',2009,yes,SSD,512,4h,No
Pro,expensive,i3,IntelHD3000,13'',2009,yes,HDD,256,1h,No
Pro,expensive,i5,IntelHD3000,13'',2017,yes,HDD,500,2h,No
Pro,expensive,i7,IntelHD3000,13'',2011,yes,HDD,120,4h,No
Pro,medium,i3,IntelHD3000,13'',2016,no,SSD,512,2h,No
Air,medium,i3,IntelHD3000,13'',2016,yes,SSD,500,7h,No
Pro,medium,i5,IntelHD3000,13'',2011,yes,SSD,500,5h,No
Pro,cheap,i3,IntelHD3000,"15""",2016,no,HDD,120,1h,No
Pro,expensive,Core2Duo,IntelHD3000,"15""",2016,no,HDD,1024,1h,No
Air,expensive,Core2Duo,IntelHD3000,"15""",2011,yes,HDD,500,7h,No
Air,medium,Core2Duo,IntelHD3000,"15""",2010,no,SSD,128,1h,No
Air,medium,i3,IntelHD3000,"15""",2010,no,HDD,500,4h,No
Pro,medium,i7,IntelHD3000,"15""",2009,yes,HDD,256,5h,No
Air,cheap,Core2Duo,IntelHD4000,"10""",2012,yes,SSD,256,4h,No
Pro,cheap,Core2Duo,IntelHD4000,"10""",2012,yes,SSD,500,1h,No
Pro,cheap,i3,IntelHD4000,"10""",2017,yes,SSD,256,3h,No
Pro,cheap,i7,IntelHD4000,"10""",2016,no,SSD,256,6h,No
Air,cheap,i7,IntelHD4000,"10""",2009,yes,SSD,256,1h,No
Pro,cheap,i7,IntelHD4000,"10""",2015,no,SSD,120,7h,No
Air,medium,Core2Duo,IntelHD4000,"10""",2016,no,SSD,256,5h,No
Air,medium,i5,IntelHD4000,"10""",2012,no,SSD,500,3h,No
Air,medium,i7,IntelHD4000,"10""",2011,yes,SSD,120,1h,No
Pro,cheap,Core2Duo,IntelHD4000,13'',2015,no,SSD,240,6h,No
Pro,cheap,i7,IntelHD4000,13'',2012,no,SSD,240,2h,Yes
Air,expensive,i3,IntelHD4000,13'',2017,yes,HDD,256,6h,No
Pro,expensive,i5,IntelHD4000,13'',2016,yes,HDD,500,3h,No
Pro,cheap,i3,IntelHD4000,"15""",2011,no,SSD,512,3h,No
Pro,expensive,Core2Duo,IntelHD4000,"15""",2015,yes,SSD,512,1h,No
Air,expensive,Core2Duo,IntelHD4000,"15""",2009,no,HDD,128,2h,No
Air,expensive,i3,IntelHD4000,"15""",2010,yes,SSD,1024,7h,No
Air,expensive,i5,IntelHD4000,"15""",2009,yes,HDD,120,7h,No
Pro,expensive,i5,IntelHD4000,"15""",2015,yes,HDD,128,2h,No
Pro,cheap,i3,IntelHD5000,"10""",2017,no,HDD,500,7h,No
Pro,cheap,i5,IntelHD5000,"10""",2012,yes,SSD,1024,5h,No
Air,cheap,i7,IntelHD5000,"10""",2016,yes,SSD,500,3h,No
Air,expensive,i5,IntelHD5000,"10""",2009,no,SSD,500,4h,No
Air,medium,i7,IntelHD5000,"10""",2010,no,HDD,500,5h,No
Air,cheap,i3,IntelHD5000,13'',2010,no,HDD,512,1h,No
Pro,cheap,i5,IntelHD5000,13'',2015,no,SSD,240,5h,Yes
Air,expensive,Core2Duo,IntelHD5000,13'',2010,yes,SSD,512,4h,No
Pro,expensive,i3,IntelHD5000,13'',2017,no,HDD,500,2h,No
Pro,expensive,i5,IntelHD5000,13'',2016,no,SSD,240,3h,No
Air,expensive,i7,IntelHD5000,13'',2012,yes,SSD,512,1h,No
Air,medium,Core2Duo,IntelHD5000,13'',2016,no,HDD,240,4h,No
Air,medium,Core2Duo,IntelHD5000,13'',2016,no,SSD,500,7h,No
Pro,cheap,Core2Duo,IntelHD5000,"15""",2011,yes,SSD,500,1h,No
Air,cheap,i3,IntelHD5000,"15""",2009,no,HDD,256,4h,No
Air,cheap,i3,IntelHD5000,"15""",2015,yes,SSD,512,4h,No
Pro,cheap,i3,IntelHD5000,"15""",2011,no,SSD,512,3h,No
Air,cheap,i7,IntelHD5000,"15""",2012,no,HDD,240,7h,No
Air,expensive,Core2Duo,IntelHD5000,"15""",2012,yes,HDD,128,5h,No
Pro,expensive,i3,IntelHD5000,"15""",2009,yes,HDD,1024,7h,No
Air,medium,i5,IntelHD5000,"15""",2010,no,SSD,256,5h,No
Pro,medium,i5,IntelHD4000,"13""",2012,yes,HDD,500,3h,Yes
Pro,medium,i5,IntelHD4000,"13""",2012,yes,SSD,128,3h,Yes
Pro,cheap,i5,IntelHD4000,"13""",2012,yes,HDD,500,2h,Yes
Pro,medium,i5,IntelHD4000,"13""",2012,yes,HDD,500,4h,Yes
